,판매시간,홈쇼핑채널,제품명,소비자가,판매가,url
527,10시32분~11시32분,ssgshop,더마픽스 리얼 콜라겐 100 프로그램,"69,000원","68,000원",http://hsmoa.com/i?id=8284723&from=web_timeline
528,10시44분~10시54분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282469&from=web_timeline
529,11시30분~12시30분,cjmall,[정관장홍삼정] 홍삼정 마일드 9병,,"353,700원",http://hsmoa.com/i?id=8282171&from=web_timeline
530,,cjmall,정관장 홍삼 정마일드 1병,,"59,000원",http://hsmoa.com/i?id=8282172&from=web_timeline
531,11시35분~12시40분,nsmall,고려은단 멀티비타민 3캔(360정)+쇼핑백 3장,"86,000원","85,000원",http://hsmoa.com/i?id=8279831&from=web_timeline
532,11시40분~12시40분,hmall,(직)박지윤의 욕망뉴트리밀(총 60팩),,"69,900원",http://hsmoa.com/i?id=8279513&from=web_timeline
533,11시40분~12시39분,hmallplus,두리담 모시동부송편7팩 + 모시참깨송편2팩 + 모시개떡2팩(팩당40g*10개/총110개),,"39,900원",http://hsmoa.com/i?id=8286196&from=web_timeline
534,,hmallplus,두리담 모시동부송편11팩(팩당40g*10개/총110개),,"39,900원",http://hsmoa.com/i?id=8286195&from=web_timeline
535,11시55분~12시05분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282470&from=web_timeline
536,12시40분~13시40분,immall,햇 오미자 10kg + 담금통 23리터,"109,000원","108,000원",http://hsmoa.com/i?id=8282090&from=web_timeline
537,,immall,햇 오미자 5kg + 담금통,,"58,900원",http://hsmoa.com/i?id=8282091&from=web_timeline
538,13시06분~13시16분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282471&from=web_timeline
539,13시24분~14시24분,shopnt,삼립 수라방 참모시송편 (총 100개),"39,900원","38,900원",http://hsmoa.com/i?id=8284546&from=web_timeline
540,13시40분~14시40분,immall,속초명물 가자미식해 11통,"59,900원","58,900원",http://hsmoa.com/i?id=8282209&from=web_timeline
541,14시16분~15시16분,lotteonetv,하우스 감귤 1.5Kg X 3Box,"39,900원","38,900원",http://hsmoa.com/i?id=8286040&from=web_timeline
542,14시17분~14시37분,gsmyshop,이맛이라지 3대천왕통등심돈까스,,"49,900원",http://hsmoa.com/i?id=8282864&from=web_timeline
543,14시40분~15시35분,nsmall,(일시불)연골업 보스웰리아 총 8박스/4개월분,"159,000원","158,000원",http://hsmoa.com/i?id=8283404&from=web_timeline
544,,nsmall,(무이자)연골업 보스웰리아 총 8박스/4개월분,,"178,000원",http://hsmoa.com/i?id=8283405&from=web_timeline
545,15시25분~16시25분,kshop,오뚜기 제주콩으로만든 생낫또,"49,900원","46,900원",http://hsmoa.com/i?id=8286319&from=web_timeline
546,15시30분~16시00분,hnsmall,[육화원]버펄로윙6팩 + 버펄로봉살구이6팩(총12팩),"35,900원","32,310원",http://hsmoa.com/i?id=8283123&from=web_timeline
547,,hnsmall,[육화원]버펄로윙6팩 + 버펄로봉살구이6팩(총12팩),,"35,900원",http://hsmoa.com/i?id=8283124&from=web_timeline
548,15시33분~16시34분,ssgshop,"[카드 10%할인,10%적립]풍년가 윤상섭 LA갈비 500g*9팩","79,900원","78,900원",http://hsmoa.com/i?id=8284963&from=web_timeline
549,15시37분~15시57분,gsmyshop,풍기인삼농협홍삼농축액 50g 10병+쇼핑백 3장,,"185,000원",http://hsmoa.com/i?id=8283287&from=web_timeline
550,,gsmyshop,풍기인삼농협홍삼농축액 50g 7병,,"139,000원",http://hsmoa.com/i?id=8283288&from=web_timeline
551,15시57분~16시17분,gsmyshop,[이맛이라지] 쭈꾸미 두루치기,,"49,900원",http://hsmoa.com/i?id=8282537&from=web_timeline
552,16시00분~16시30분,hnsmall,[숨비소리] 바로먹는 제주 고등어구이 세트 총 20팩(고등어구이 12팩 + 양념구이 8팩),"42,900원","38,610원",http://hsmoa.com/i?id=8283125&from=web_timeline
553,,hnsmall,[숨비소리] 바로먹는 제주 고등어구이 세트 총 20팩(고등어구이 12팩 + 양념구이 8팩),,"42,900원",http://hsmoa.com/i?id=8283279&from=web_timeline
554,16시30분~17시00분,hnsmall,[홍진경김치 블랙] 포기김치 8kg,"49,900원","44,910원",http://hsmoa.com/i?id=8283126&from=web_timeline
555,,hnsmall,[홍진경] 된장 450g + 된장 450g + 된장 450g,,"29,610원",http://hsmoa.com/i?id=8283127&from=web_timeline
556,16시30분~17시10분,nsmall,전철우 부채살구이 300gX13팩,"69,900원","62,910원",http://hsmoa.com/i?id=8282230&from=web_timeline
557,16시40분~17시39분,hmallplus,목우촌 석쇠 불고기 10팩,"36,900원","33,210원",http://hsmoa.com/i?id=8286305&from=web_timeline
558,16시40분~17시30분,immall,가평잣 140g x 5통,"48,900원","47,900원",http://hsmoa.com/i?id=8279521&from=web_timeline
559,,immall,가평잣 140g x 3통,,"29,900원",http://hsmoa.com/i?id=8279522&from=web_timeline
560,16시45분~17시45분,cjmallplus,간편하게 데워먹는 보리굴비12마리+녹차티백20개,"60,900원","59,900원",http://hsmoa.com/i?id=8285669&from=web_timeline
561,17시00분~17시30분,hnsmall,[SEAWEED] 요리가 간편한 하루 해초 샐러드 22봉(무료체험 2봉),"43,900원","39,510원",http://hsmoa.com/i?id=8283128&from=web_timeline
562,17시10분~17시50분,nsmall,제주바다 자연산 돔(300gX11팩+200gX1팩),"59,900원","58,900원",http://hsmoa.com/i?id=8283456&from=web_timeline
563,,nsmall,제주바다 자연산 돔 300gX10팩/총20마리,,"58,900원",http://hsmoa.com/i?id=8283457&from=web_timeline
564,17시17분~18시37분,lotteonetv,이봉원의 소갈비살구이 7팩 + 안창살구이 1팩 (총 3.8kg),"69,900원","68,900원",http://hsmoa.com/i?id=8284665&from=web_timeline
565,17시22분~18시22분,shopnt,[17년 추석특집] 정관장 홍삼 정옥고 총 9병 (+선물용 쇼핑백),"198,000원","197,000원",http://hsmoa.com/i?id=8282665&from=web_timeline
566,17시26분~18시26분,kshop,김하진 특갈비탕_11팩,"59,900원","56,900원",http://hsmoa.com/i?id=8286321&from=web_timeline
567,17시30분~17시40분,immall,[게릴라]홍대감 육포 25봉,,"19,900원",http://hsmoa.com/i?id=8283286&from=web_timeline
568,17시34분~18시34분,bshop,[아워홈] 손수 장조림 17팩 (소고기 장조림 7팩/메추리알 장조림 10팩),"49,900원","48,900원",http://hsmoa.com/i?id=8286427&from=web_timeline
569,17시38분~18시38분,gsmyshop,[계절품은] Recipe by 장석준명장 프리미엄 명란 85g 12팩,,"49,900원",http://hsmoa.com/i?id=8279558&from=web_timeline
570,17시40분~18시45분,gsshop,[강순의 명가]나주종가 25대 종부 강순의 나주곰탕 11팩 구성,"69,900원","68,900원",http://hsmoa.com/i?id=8279615&from=web_timeline
571,17시40분~18시39분,hmallplus,CJ제일제당 비비고 만두 20봉 세트,,"39,900원",http://hsmoa.com/i?id=8284942&from=web_timeline
572,17시40분~18시30분,immall,영광군수협 몸愛좋은 굴비 40미,"75,900원","74,900원",http://hsmoa.com/i?id=8279525&from=web_timeline
573,17시40분~18시40분,lottemall,고래사 어묵 프리미엄 세트,,"48,900원",http://hsmoa.com/i?id=8286781&from=web_timeline
574,17시45분~18시15분,cjmallplus,이태리 알바노 직수입 완제품 프리미엄급 오일 7병세트,"35,900원","34,900원",http://hsmoa.com/i?id=8285676&from=web_timeline
575,17시50분~18시35분,nsmall,빅마마 명품 다시팩(멸치해물팩 4박스+꽃게해물팩 3박스+뚝딱 만능간장+뚝딱 만능청장),"59,900원","53,910원",http://hsmoa.com/i?id=8282739&from=web_timeline
576,18시15분~18시45분,cjmallplus,제주 흑돼지 12팩 총 3kg,"29,900원","28,900원",http://hsmoa.com/i?id=8285677&from=web_timeline
577,18시22분~18시31분,shopnt,[농마드] 청도 반건시 20개+20개 2세트 (60g) [테마_방송],"47,900원","44,900원",http://hsmoa.com/i?id=8282666&from=web_timeline
578,,shopnt,[농마드] 청도 반건시 20개(60g) [테마_방송],,"26,900원",http://hsmoa.com/i?id=8282667&from=web_timeline
579,18시30분~18시40분,immall,[게릴라]완도활전복 중15미,,"29,900원",http://hsmoa.com/i?id=8284050&from=web_timeline
580,18시39분~18시49분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282472&from=web_timeline
581,18시40분~19시40분,immall,[전문조리기능장] 임성근다담은떡갈비 3종세트,"50,900원","49,900원",http://hsmoa.com/i?id=8279527&from=web_timeline
582,19시28분~20시28분,kshop,한삼인 하루홍삼 6박스/180포,"159,000원","158,000원",http://hsmoa.com/i?id=8286394&from=web_timeline
583,19시35분~20시40분,cjmall,[일명귀족차]왕혜문퓨어보이차100_12박스,"149,000원","139,000원",http://hsmoa.com/i?id=8281332&from=web_timeline
584,,cjmall,[단품]왕혜문퓨어보이차100_1박스X14포,,"24,000원",http://hsmoa.com/i?id=8281333&from=web_timeline
585,19시35분~20시40분,nsmall,[50% 세일]닥터 스피루리나 10개월분,"99,000원","98,000원",http://hsmoa.com/i?id=8283362&from=web_timeline
586,19시50분~20시00분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282473&from=web_timeline
587,20시00분~21시00분,gsmyshop,[미미네떡볶이] 홍대 맛집 국물떡볶이 10팩,"39,900원","38,900원",http://hsmoa.com/i?id=8279559&from=web_timeline
588,20시10분~20시50분,hnsmall,레이먼킴 블랙앵거스 스테이크 총15팩+소스 1병+특제 시즈닝 1병,"79,900원","71,910원",http://hsmoa.com/i?id=8279661&from=web_timeline
589,,hnsmall,레이먼킴 블랙앵거스 스테이크 소스 3병,,"18,000원",http://hsmoa.com/i?id=8279663&from=web_timeline
590,,hnsmall,[레이먼킴크랩]베이비크랩10팩+칠리소스5팩+블랙페퍼소스5팩,,"32,310원",http://hsmoa.com/i?id=8279662&from=web_timeline
591,20시40분~21시45분,immall,박영진 명란 총18팩(온명란8팩/자른명란10팩),"46,900원","45,900원",http://hsmoa.com/i?id=8279528&from=web_timeline
592,20시50분~21시50분,hnsmall,정관장 홍삼정마일드 센스 6박스(180포),"365,000원","328,500원",http://hsmoa.com/i?id=8279665&from=web_timeline
593,,hnsmall,정관장 홍삼정마일드 센스 4박스(120포),,"234,000원",http://hsmoa.com/i?id=8279664&from=web_timeline
594,,hnsmall,정관장 홍삼정마일드 센스 1박스(30포),,"65,700원",http://hsmoa.com/i?id=8279666&from=web_timeline
595,,hnsmall,[특집] 정관장 홍삼정마일드 센스 6박스(180포),,"328,500원",http://hsmoa.com/i?id=8283280&from=web_timeline
596,21시01분~21시11분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282474&from=web_timeline
597,21시35분~22시45분,gsshop,★[셀레늄1위][리얼] 브라질너트 100g * 16팩(총 1.6kg),,"159,000원",http://hsmoa.com/i?id=8285420&from=web_timeline
598,,gsshop,★[셀레늄1위][리얼] 브라질너트 100g * 8팩(총 0.8kg),,"90,000원",http://hsmoa.com/i?id=8285421&from=web_timeline
599,21시40분~22시45분,nsmall,(일시불)아이세이프 루테인 총 10박스/10개월분+비타민D 2병/4개월분+쇼핑백 1장,"138,000원","137,000원",http://hsmoa.com/i?id=8279835&from=web_timeline
600,,nsmall,(무이자)아이세이프 루테인 총 10박스/10개월분+비타민D 2병/4개월분+쇼핑백 1장,,"147,000원",http://hsmoa.com/i?id=8279836&from=web_timeline
601,21시50분~22시30분,hnsmall,배연정 소머리곰탕 (곰탕 14팩+수육 3팩),"40,900원","36,810원",http://hsmoa.com/i?id=8279667&from=web_timeline
602,,hnsmall,배연정 수육 10팩,,"53,910원",http://hsmoa.com/i?id=8279668&from=web_timeline
603,22시12분~22시22분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282475&from=web_timeline
604,22시30분~23시30분,hnsmall,닥터슈퍼칸 30캡슐 x 10박스 (10개월분),"165,000원","138,500원",http://hsmoa.com/i?id=8279669&from=web_timeline
605,,hnsmall,닥터슈퍼칸 30캡슐 x 10박스 (10개월분),,"138,500원",http://hsmoa.com/i?id=8283130&from=web_timeline
606,22시40분~23시45분,immall,[특집]성산포수협 제주 은갈치(90cm내외*8미),"64,900원","63,900원",http://hsmoa.com/i?id=8282039&from=web_timeline
607,23시23분~23시33분,gsmyshop,★SUNKIST 썬키스트 25 견과 재즈/팝/클래식 25g*총 95봉 구성,"59,900원","58,900원",http://hsmoa.com/i?id=8282476&from=web_timeline
608,23시45분~0시45분,immall,★완도산지직송★완도복전복 大사이즈 17미!,"49,900원","48,900원",http://hsmoa.com/i?id=8284593&from=web_timeline
